Trial-ID,Status,Iteration,actFunction,alpha,batchSize,beta_1,beta_2,conv1_Filters,conv1_kernelSize,conv1_strides,conv2_Filters,conv2_kernelSize,conv2_strides,database,dense1_Nodes,dense2_Nodes,nRepetitions,pool1_size,pool1_type,pool2_size,pool2_type,regL2,seed,Objective
3,INTERMEDIATE,1,swish,0.0014399999999999999,16,0.99,0.9,7,7,5,0,9,4,BP_mlDatabase,6,4,1,2,avg,4,max,0.00096,42,0.09295743119415067
3,COMPLETED,1,swish,0.0014399999999999999,16,0.99,0.9,7,7,5,0,9,4,BP_mlDatabase,6,4,1,2,avg,4,max,0.00096,42,0.09295743119415067
11,INTERMEDIATE,1,swish,0.0014399999999999999,8,0.99,0.999,7,7,5,0,9,4,BP_mlDatabase,6,4,1,2,avg,4,max,0.00096,42,0.07812036691175836
11,COMPLETED,1,swish,0.0014399999999999999,8,0.99,0.999,7,7,5,0,9,4,BP_mlDatabase,6,4,1,2,avg,4,max,0.00096,42,0.07812036691175836
14,INTERMEDIATE,1,swish,0.0014399999999999999,16,0.99,0.9,7,7,5,0,9,4,BP_mlDatabase,6,4,1,2,avg,4,max,0.000768,42,0.09025469177072662
14,COMPLETED,1,swish,0.0014399999999999999,16,0.99,0.9,7,7,5,0,9,4,BP_mlDatabase,6,4,1,2,avg,4,max,0.000768,42,0.09025469177072662
6,INTERMEDIATE,1,swish,0.0014399999999999999,16,0.99,0.999,7,7,5,0,9,4,BP_mlDatabase,6,4,1,2,avg,4,max,0.000768,42,0.08160907878410559
6,COMPLETED,1,swish,0.0014399999999999999,16,0.99,0.999,7,7,5,0,9,4,BP_mlDatabase,6,4,1,2,avg,4,max,0.000768,42,0.08160907878410559
10,INTERMEDIATE,1,swish,0.0014399999999999999,32,0.99,0.999,7,7,5,0,9,4,BP_mlDatabase,6,4,1,2,avg,4,max,0.00096,42,0.07474521866291926
18,INTERMEDIATE,1,swish,0.0014399999999999999,8,0.99,0.9,7,7,5,0,9,4,BP_mlDatabase,6,4,1,2,avg,4,max,0.00096,42,0.0936574913912255
18,COMPLETED,1,swish,0.0014399999999999999,8,0.99,0.9,7,7,5,0,9,4,BP_mlDatabase,6,4,1,2,avg,4,max,0.00096,42,0.0936574913912255
10,COMPLETED,1,swish,0.0014399999999999999,32,0.99,0.999,7,7,5,0,9,4,BP_mlDatabase,6,4,1,2,avg,4,max,0.00096,42,0.07474521866291926
16,INTERMEDIATE,1,swish,0.0014399999999999999,16,0.9999,0.9,7,7,5,0,9,4,BP_mlDatabase,6,4,1,2,avg,4,max,0.00096,42,0.10023744139992692
16,COMPLETED,1,swish,0.0014399999999999999,16,0.9999,0.9,7,7,5,0,9,4,BP_mlDatabase,6,4,1,2,avg,4,max,0.00096,42,0.10023744139992692
5,INTERMEDIATE,1,swish,0.0014399999999999999,16,0.9999,0.999,7,7,5,0,9,4,BP_mlDatabase,6,4,1,2,avg,4,max,0.00096,42,0.0709259395742774
5,COMPLETED,1,swish,0.0014399999999999999,16,0.9999,0.999,7,7,5,0,9,4,BP_mlDatabase,6,4,1,2,avg,4,max,0.00096,42,0.0709259395742774
