Trial-ID,Status,Iteration,actFunction,alpha,batchSize,beta_1,beta_2,conv1_Filters,conv1_kernelSize,conv1_strides,conv2_Filters,conv2_kernelSize,conv2_strides,database,dense1_Nodes,dense2_Nodes,nRepetitions,pool1_size,pool1_type,pool2_size,pool2_type,regL2,seed,Objective
12,INTERMEDIATE,1,swish,0.0014399999999999999,16,0.99,0.999,7,7,5,0,9,4,BP_mlDatabase,7,4,1,2,avg,5,max,0.00096,42,2.302585092994046
11,INTERMEDIATE,1,swish,0.0014399999999999999,16,0.99,0.999,7,8,5,0,9,4,BP_mlDatabase,6,4,1,2,avg,5,max,0.00096,42,2.302585092994046
13,INTERMEDIATE,1,swish,0.0014399999999999999,16,0.99,0.999,7,7,5,0,9,4,BP_mlDatabase,6,4,1,1,avg,5,max,0.00096,42,2.302585092994046
7,INTERMEDIATE,1,swish,0.0014399999999999999,16,0.99,0.999,7,7,5,0,9,4,BP_mlDatabase,6,5,1,2,avg,5,max,0.00096,42,2.302585092994046
19,INTERMEDIATE,1,swish,0.0014399999999999999,16,0.99,0.999,7,7,4,0,9,4,BP_mlDatabase,6,4,1,2,avg,5,max,0.00096,42,2.302585092994046
22,INTERMEDIATE,1,swish,0.0014399999999999999,16,0.99,0.999,8,7,5,0,9,4,BP_mlDatabase,6,4,1,2,avg,5,max,0.00096,42,2.302585092994046
22,COMPLETED,1,swish,0.0014399999999999999,16,0.99,0.999,8,7,5,0,9,4,BP_mlDatabase,6,4,1,2,avg,5,max,0.00096,42,2.302585092994046
19,COMPLETED,1,swish,0.0014399999999999999,16,0.99,0.999,7,7,4,0,9,4,BP_mlDatabase,6,4,1,2,avg,5,max,0.00096,42,2.302585092994046
13,COMPLETED,1,swish,0.0014399999999999999,16,0.99,0.999,7,7,5,0,9,4,BP_mlDatabase,6,4,1,1,avg,5,max,0.00096,42,2.302585092994046
12,COMPLETED,1,swish,0.0014399999999999999,16,0.99,0.999,7,7,5,0,9,4,BP_mlDatabase,7,4,1,2,avg,5,max,0.00096,42,2.302585092994046
11,COMPLETED,1,swish,0.0014399999999999999,16,0.99,0.999,7,8,5,0,9,4,BP_mlDatabase,6,4,1,2,avg,5,max,0.00096,42,2.302585092994046
7,COMPLETED,1,swish,0.0014399999999999999,16,0.99,0.999,7,7,5,0,9,4,BP_mlDatabase,6,5,1,2,avg,5,max,0.00096,42,2.302585092994046
31,INTERMEDIATE,1,swish,0.0014399999999999999,16,0.99,0.999,8,7,5,0,8,4,BP_mlDatabase,6,4,1,2,avg,5,max,0.00096,42,2.302585092994046
25,INTERMEDIATE,1,swish,0.0014399999999999999,16,0.99,0.999,8,7,5,0,9,4,BP_mlDatabase,6,5,1,2,avg,5,max,0.00096,42,2.302585092994046
26,INTERMEDIATE,1,swish,0.0014399999999999999,16,0.99,0.999,8,7,5,0,9,4,BP_mlDatabase,6,4,1,2,max,5,max,0.00096,42,2.302585092994046
29,INTERMEDIATE,1,swish,0.0014399999999999999,16,0.99,0.999,8,7,5,0,9,4,BP_mlDatabase,6,4,1,2,avg,6,max,0.00096,42,2.302585092994046
34,INTERMEDIATE,1,swish,0.0014399999999999999,16,0.99,0.999,9,7,5,0,9,4,BP_mlDatabase,6,4,1,2,avg,5,max,0.00096,42,2.302585092994046
30,INTERMEDIATE,1,swish,0.0014399999999999999,16,0.99,0.999,8,7,5,0,9,3,BP_mlDatabase,6,4,1,2,avg,5,max,0.00096,42,2.302585092994046
37,INTERMEDIATE,1,swish,0.0014399999999999999,16,0.99,0.999,8,7,5,0,9,4,BP_mlDatabase,6,4,1,2,avg,5,avg,0.00096,42,2.302585092994046
35,INTERMEDIATE,1,relu,0.0014399999999999999,16,0.99,0.999,8,7,5,0,9,4,BP_mlDatabase,6,4,1,2,avg,5,max,0.00096,42,2.302585092994046
41,INTERMEDIATE,1,swish,0.0014399999999999999,16,0.99,0.999,8,7,4,0,9,4,BP_mlDatabase,6,4,1,2,avg,5,max,0.00096,42,2.302585092994046
44,INTERMEDIATE,1,swish,0.0014399999999999999,16,0.99,0.999,8,7,5,0,10,4,BP_mlDatabase,6,4,1,2,avg,5,max,0.00096,42,2.302585092994046
27,INTERMEDIATE,1,swish,0.0014399999999999999,16,0.99,0.999,8,7,5,0,9,4,BP_mlDatabase,6,4,1,2,avg,4,max,0.00096,42,2.302585092994046
43,INTERMEDIATE,1,swish,0.0014399999999999999,16,0.99,0.999,8,7,5,0,9,5,BP_mlDatabase,6,4,1,2,avg,5,max,0.00096,42,2.302585092994046
31,COMPLETED,1,swish,0.0014399999999999999,16,0.99,0.999,8,7,5,0,8,4,BP_mlDatabase,6,4,1,2,avg,5,max,0.00096,42,2.302585092994046
26,COMPLETED,1,swish,0.0014399999999999999,16,0.99,0.999,8,7,5,0,9,4,BP_mlDatabase,6,4,1,2,max,5,max,0.00096,42,2.302585092994046
25,COMPLETED,1,swish,0.0014399999999999999,16,0.99,0.999,8,7,5,0,9,4,BP_mlDatabase,6,5,1,2,avg,5,max,0.00096,42,2.302585092994046
38,INTERMEDIATE,1,swish,0.0014399999999999999,16,0.99,0.999,8,8,5,0,9,4,BP_mlDatabase,6,4,1,2,avg,5,max,0.00096,42,2.302585092994046
40,INTERMEDIATE,1,swish,0.0014399999999999999,16,0.99,0.999,8,7,5,0,9,4,BP_mlDatabase,6,4,1,1,avg,5,max,0.00096,42,2.302585092994046
39,INTERMEDIATE,1,swish,0.0014399999999999999,16,0.99,0.999,8,7,5,0,9,4,BP_mlDatabase,7,4,1,2,avg,5,max,0.00096,42,2.302585092994046
44,COMPLETED,1,swish,0.0014399999999999999,16,0.99,0.999,8,7,5,0,10,4,BP_mlDatabase,6,4,1,2,avg,5,max,0.00096,42,2.302585092994046
43,COMPLETED,1,swish,0.0014399999999999999,16,0.99,0.999,8,7,5,0,9,5,BP_mlDatabase,6,4,1,2,avg,5,max,0.00096,42,2.302585092994046
